nodes	mode	score	sf	ntraj	len	tf	hd_frac	shd_frac	precision	recall	f1
5	synchronous	BDE	1	12	24	0.2	NA	NA	NA	NA	NA
5	synchronous	MDL	1	12	24	0.4	NA	NA	NA	NA	NA
5	synchronous	BDE	1	12	24	0.4	NA	NA	NA	NA	NA
5	synchronous	MDL	1	12	24	0.6	NA	NA	NA	NA	NA
5	synchronous	BDE	1	12	24	0.6	NA	NA	NA	NA	NA
5	synchronous	MDL	1	12	24	0.8	NA	NA	NA	NA	NA
5	synchronous	BDE	1	12	24	0.8	NA	NA	NA	NA	NA
5	synchronous	MDL	1	12	27	0.2	NA	NA	NA	NA	NA
5	synchronous	BDE	1	12	27	0.2	NA	NA	NA	NA	NA
5	synchronous	MDL	1	12	27	0.4	NA	NA	NA	NA	NA
5	synchronous	BDE	1	12	27	0.4	NA	NA	NA	NA	NA
5	synchronous	MDL	1	12	27	0.6	NA	NA	NA	NA	NA
5	synchronous	BDE	1	12	27	0.6	NA	NA	NA	NA	NA
5	synchronous	MDL	1	12	27	0.8	NA	NA	NA	NA	NA
5	synchronous	BDE	1	12	27	0.8	NA	NA	NA	NA	NA
5	synchronous	MDL	1	12	30	0.2	NA	NA	NA	NA	NA
5	synchronous	BDE	1	12	30	0.2	NA	NA	NA	NA	NA
5	synchronous	MDL	1	12	30	0.4	NA	NA	NA	NA	NA
5	synchronous	BDE	1	12	30	0.4	NA	NA	NA	NA	NA
5	synchronous	MDL	1	12	30	0.6	NA	NA	NA	NA	NA
5	synchronous	BDE	1	12	30	0.6	NA	NA	NA	NA	NA
5	synchronous	MDL	1	12	30	0.8	NA	NA	NA	NA	NA
5	synchronous	BDE	1	12	30	0.8	NA	NA	NA	NA	NA
5	synchronous	MDL	1	12	33	0.2	NA	NA	NA	NA	NA
5	synchronous	BDE	1	12	33	0.2	NA	NA	NA	NA	NA
5	synchronous	MDL	1	12	33	0.4	NA	NA	NA	NA	NA
5	synchronous	BDE	1	12	33	0.4	NA	NA	NA	NA	NA
5	synchronous	MDL	1	12	33	0.6	NA	NA	NA	NA	NA
5	synchronous	BDE	1	12	33	0.6	NA	NA	NA	NA	NA
5	synchronous	MDL	1	12	33	0.8	NA	NA	NA	NA	NA
5	synchronous	BDE	1	12	33	0.8	NA	NA	NA	NA	NA
5	synchronous	MDL	1	12	36	0.2	NA	NA	NA	NA	NA
5	synchronous	BDE	1	12	36	0.2	NA	NA	NA	NA	NA
5	synchronous	MDL	1	12	36	0.4	NA	NA	NA	NA	NA
5	synchronous	BDE	1	12	36	0.4	NA	NA	NA	NA	NA
5	synchronous	MDL	1	12	36	0.6	NA	NA	NA	NA	NA
5	synchronous	BDE	1	12	36	0.6	NA	NA	NA	NA	NA
5	synchronous	MDL	1	12	36	0.8	NA	NA	NA	NA	NA
5	synchronous	BDE	1	12	36	0.8	NA	NA	NA	NA	NA
5	synchronous	MDL	1	12	39	0.2	NA	NA	NA	NA	NA
5	synchronous	BDE	1	12	39	0.2	NA	NA	NA	NA	NA
5	synchronous	MDL	1	12	39	0.4	NA	NA	NA	NA	NA
5	synchronous	BDE	1	12	39	0.4	NA	NA	NA	NA	NA
5	synchronous	MDL	1	12	39	0.6	NA	NA	NA	NA	NA
5	synchronous	BDE	1	12	39	0.6	NA	NA	NA	NA	NA
5	synchronous	MDL	1	12	39	0.8	NA	NA	NA	NA	NA
5	synchronous	BDE	1	12	39	0.8	NA	NA	NA	NA	NA
5	synchronous	MDL	1	15	3	0.2	NA	NA	NA	NA	NA
5	synchronous	BDE	1	15	3	0.2	NA	NA	NA	NA	NA
5	synchronous	MDL	1	15	3	0.4	NA	NA	NA	NA	NA
5	synchronous	BDE	1	15	3	0.4	NA	NA	NA	NA	NA
5	synchronous	MDL	1	15	3	0.6	NA	NA	NA	NA	NA
5	synchronous	BDE	1	15	3	0.6	NA	NA	NA	NA	NA
5	synchronous	MDL	1	15	3	0.8	NA	NA	NA	NA	NA
5	synchronous	BDE	1	15	3	0.8	NA	NA	NA	NA	NA
5	synchronous	MDL	1	15	6	0.2	NA	NA	NA	NA	NA
5	synchronous	BDE	1	15	6	0.2	NA	NA	NA	NA	NA
5	synchronous	MDL	1	15	6	0.4	NA	NA	NA	NA	NA
5	synchronous	BDE	1	15	6	0.4	NA	NA	NA	NA	NA
5	synchronous	MDL	1	15	6	0.6	NA	NA	NA	NA	NA
5	synchronous	BDE	1	15	6	0.6	NA	NA	NA	NA	NA
5	synchronous	MDL	1	15	6	0.8	NA	NA	NA	NA	NA
5	synchronous	BDE	1	15	6	0.8	NA	NA	NA	NA	NA
5	synchronous	MDL	1	15	9	0.2	NA	NA	NA	NA	NA
5	synchronous	BDE	1	15	9	0.2	NA	NA	NA	NA	NA
5	synchronous	MDL	1	15	9	0.4	NA	NA	NA	NA	NA
5	synchronous	BDE	1	15	9	0.4	NA	NA	NA	NA	NA
5	synchronous	MDL	1	15	9	0.6	NA	NA	NA	NA	NA
5	synchronous	BDE	1	15	9	0.6	NA	NA	NA	NA	NA
5	synchronous	MDL	1	15	9	0.8	NA	NA	NA	NA	NA
5	synchronous	BDE	1	15	9	0.8	NA	NA	NA	NA	NA
5	synchronous	MDL	1	15	12	0.2	NA	NA	NA	NA	NA
5	synchronous	BDE	1	15	12	0.2	NA	NA	NA	NA	NA
5	synchronous	MDL	1	15	12	0.4	NA	NA	NA	NA	NA
5	synchronous	BDE	1	15	12	0.4	NA	NA	NA	NA	NA
5	synchronous	MDL	1	15	12	0.6	NA	NA	NA	NA	NA
5	synchronous	BDE	1	15	12	0.6	NA	NA	NA	NA	NA
5	synchronous	MDL	1	15	12	0.8	NA	NA	NA	NA	NA
5	synchronous	BDE	1	15	12	0.8	NA	NA	NA	NA	NA
5	synchronous	MDL	1	15	15	0.2	NA	NA	NA	NA	NA
5	synchronous	BDE	1	15	15	0.2	NA	NA	NA	NA	NA
5	synchronous	MDL	1	15	15	0.4	NA	NA	NA	NA	NA
5	synchronous	BDE	1	15	15	0.4	NA	NA	NA	NA	NA
5	synchronous	MDL	1	15	15	0.6	NA	NA	NA	NA	NA
5	synchronous	BDE	1	15	15	0.6	NA	NA	NA	NA	NA
5	synchronous	MDL	1	15	15	0.8	NA	NA	NA	NA	NA
5	synchronous	BDE	1	15	15	0.8	NA	NA	NA	NA	NA
5	synchronous	MDL	1	15	18	0.2	NA	NA	NA	NA	NA
5	synchronous	BDE	1	15	18	0.2	NA	NA	NA	NA	NA
5	synchronous	MDL	1	15	18	0.4	NA	NA	NA	NA	NA
5	synchronous	BDE	1	15	18	0.4	NA	NA	NA	NA	NA
5	synchronous	MDL	1	15	18	0.6	NA	NA	NA	NA	NA
5	synchronous	BDE	1	15	18	0.6	NA	NA	NA	NA	NA
5	synchronous	MDL	1	15	18	0.8	NA	NA	NA	NA	NA
5	synchronous	BDE	1	15	18	0.8	NA	NA	NA	NA	NA
5	synchronous	MDL	1	15	21	0.2	NA	NA	NA	NA	NA
5	synchronous	BDE	1	15	21	0.2	NA	NA	NA	NA	NA
5	synchronous	MDL	1	15	21	0.4	NA	NA	NA	NA	NA
5	synchronous	BDE	1	15	21	0.4	NA	NA	NA	NA	NA
5	synchronous	MDL	1	15	21	0.6	NA	NA	NA	NA	NA
5	synchronous	BDE	1	15	21	0.6	NA	NA	NA	NA	NA
5	synchronous	MDL	1	15	21	0.8	NA	NA	NA	NA	NA
5	synchronous	BDE	1	15	21	0.8	NA	NA	NA	NA	NA
5	synchronous	MDL	1	15	24	0.2	NA	NA	NA	NA	NA
5	synchronous	BDE	1	15	24	0.2	NA	NA	NA	NA	NA
5	synchronous	MDL	1	15	24	0.4	NA	NA	NA	NA	NA
5	synchronous	BDE	1	15	24	0.4	NA	NA	NA	NA	NA
5	synchronous	MDL	1	15	24	0.6	NA	NA	NA	NA	NA
5	synchronous	BDE	1	15	24	0.6	NA	NA	NA	NA	NA
5	synchronous	MDL	1	15	24	0.8	NA	NA	NA	NA	NA
5	synchronous	BDE	1	15	24	0.8	NA	NA	NA	NA	NA
5	synchronous	MDL	1	15	27	0.2	NA	NA	NA	NA	NA
5	synchronous	BDE	1	15	27	0.2	NA	NA	NA	NA	NA
5	synchronous	MDL	1	15	27	0.4	NA	NA	NA	NA	NA
5	synchronous	BDE	1	15	27	0.4	NA	NA	NA	NA	NA
5	synchronous	MDL	1	15	27	0.6	NA	NA	NA	NA	NA
5	synchronous	BDE	1	15	27	0.6	NA	NA	NA	NA	NA
5	synchronous	MDL	1	15	27	0.8	NA	NA	NA	NA	NA
5	synchronous	BDE	1	15	27	0.8	NA	NA	NA	NA	NA
5	synchronous	MDL	1	15	30	0.2	NA	NA	NA	NA	NA
5	synchronous	BDE	1	15	30	0.2	NA	NA	NA	NA	NA
5	synchronous	MDL	1	15	30	0.4	NA	NA	NA	NA	NA
5	synchronous	BDE	1	15	30	0.4	NA	NA	NA	NA	NA
5	synchronous	MDL	1	15	30	0.6	NA	NA	NA	NA	NA
5	synchronous	BDE	1	15	30	0.6	NA	NA	NA	NA	NA
5	synchronous	MDL	1	15	30	0.8	NA	NA	NA	NA	NA
5	synchronous	BDE	1	15	30	0.8	NA	NA	NA	NA	NA
5	synchronous	MDL	1	15	33	0.2	NA	NA	NA	NA	NA
5	synchronous	BDE	1	15	33	0.2	NA	NA	NA	NA	NA
5	synchronous	MDL	1	15	33	0.4	NA	NA	NA	NA	NA
5	synchronous	BDE	1	15	33	0.4	NA	NA	NA	NA	NA
5	synchronous	MDL	1	15	33	0.6	NA	NA	NA	NA	NA
5	synchronous	BDE	1	15	33	0.6	NA	NA	NA	NA	NA
5	synchronous	MDL	1	15	33	0.8	NA	NA	NA	NA	NA
5	synchronous	BDE	1	15	33	0.8	NA	NA	NA	NA	NA
5	synchronous	MDL	1	15	36	0.2	NA	NA	NA	NA	NA
5	synchronous	BDE	1	15	36	0.2	NA	NA	NA	NA	NA
5	synchronous	MDL	1	15	36	0.4	NA	NA	NA	NA	NA
5	synchronous	BDE	1	15	36	0.4	NA	NA	NA	NA	NA
5	synchronous	MDL	1	15	36	0.6	NA	NA	NA	NA	NA
5	synchronous	BDE	1	15	36	0.6	NA	NA	NA	NA	NA
5	synchronous	MDL	1	15	36	0.8	NA	NA	NA	NA	NA
5	synchronous	BDE	1	15	36	0.8	NA	NA	NA	NA	NA
5	synchronous	MDL	1	15	39	0.2	NA	NA	NA	NA	NA
5	synchronous	BDE	1	15	39	0.2	NA	NA	NA	NA	NA
5	synchronous	MDL	1	15	39	0.4	NA	NA	NA	NA	NA
5	synchronous	BDE	1	15	39	0.4	NA	NA	NA	NA	NA
5	synchronous	MDL	1	15	39	0.6	NA	NA	NA	NA	NA
5	synchronous	BDE	1	15	39	0.6	NA	NA	NA	NA	NA
5	synchronous	MDL	1	15	39	0.8	NA	NA	NA	NA	NA
5	synchronous	BDE	1	15	39	0.8	NA	NA	NA	NA	NA
5	synchronous	MDL	1	18	3	0.2	NA	NA	NA	NA	NA
5	synchronous	BDE	1	18	3	0.2	NA	NA	NA	NA	NA
5	synchronous	MDL	1	18	3	0.4	NA	NA	NA	NA	NA
5	synchronous	BDE	1	18	3	0.4	NA	NA	NA	NA	NA
5	synchronous	MDL	1	18	3	0.6	NA	NA	NA	NA	NA
5	synchronous	BDE	1	18	3	0.6	NA	NA	NA	NA	NA
5	synchronous	MDL	1	18	3	0.8	NA	NA	NA	NA	NA
5	synchronous	BDE	1	18	3	0.8	NA	NA	NA	NA	NA
5	synchronous	MDL	1	18	6	0.2	NA	NA	NA	NA	NA
5	synchronous	BDE	1	18	6	0.2	NA	NA	NA	NA	NA
5	synchronous	MDL	1	18	6	0.4	NA	NA	NA	NA	NA
5	synchronous	BDE	1	18	6	0.4	NA	NA	NA	NA	NA
5	synchronous	MDL	1	18	6	0.6	NA	NA	NA	NA	NA
5	synchronous	BDE	1	18	6	0.6	NA	NA	NA	NA	NA
5	synchronous	MDL	1	18	6	0.8	NA	NA	NA	NA	NA
5	synchronous	BDE	1	18	6	0.8	NA	NA	NA	NA	NA
5	synchronous	MDL	1	18	9	0.2	NA	NA	NA	NA	NA
5	synchronous	BDE	1	18	9	0.2	NA	NA	NA	NA	NA
5	synchronous	MDL	1	18	9	0.4	NA	NA	NA	NA	NA
5	synchronous	BDE	1	18	9	0.4	NA	NA	NA	NA	NA
5	synchronous	MDL	1	18	9	0.6	NA	NA	NA	NA	NA
5	synchronous	BDE	1	18	9	0.6	NA	NA	NA	NA	NA
5	synchronous	MDL	1	18	9	0.8	NA	NA	NA	NA	NA
5	synchronous	BDE	1	18	9	0.8	NA	NA	NA	NA	NA
5	synchronous	MDL	1	18	12	0.2	NA	NA	NA	NA	NA
5	synchronous	BDE	1	18	12	0.2	NA	NA	NA	NA	NA
5	synchronous	MDL	1	18	12	0.4	NA	NA	NA	NA	NA
5	synchronous	BDE	1	18	12	0.4	NA	NA	NA	NA	NA
5	synchronous	MDL	1	18	12	0.6	NA	NA	NA	NA	NA
5	synchronous	BDE	1	18	12	0.6	NA	NA	NA	NA	NA
5	synchronous	MDL	1	18	12	0.8	NA	NA	NA	NA	NA
5	synchronous	BDE	1	18	12	0.8	NA	NA	NA	NA	NA
5	synchronous	MDL	1	18	15	0.2	NA	NA	NA	NA	NA
5	synchronous	BDE	1	18	15	0.2	NA	NA	NA	NA	NA
5	synchronous	MDL	1	18	15	0.4	NA	NA	NA	NA	NA
5	synchronous	BDE	1	18	15	0.4	NA	NA	NA	NA	NA
5	synchronous	MDL	1	18	15	0.6	NA	NA	NA	NA	NA
5	synchronous	BDE	1	18	15	0.6	NA	NA	NA	NA	NA
5	synchronous	MDL	1	18	15	0.8	NA	NA	NA	NA	NA
5	synchronous	BDE	1	18	15	0.8	NA	NA	NA	NA	NA
5	synchronous	MDL	1	18	18	0.2	NA	NA	NA	NA	NA
5	synchronous	BDE	1	18	18	0.2	NA	NA	NA	NA	NA
5	synchronous	MDL	1	18	18	0.4	NA	NA	NA	NA	NA
5	synchronous	BDE	1	18	18	0.4	NA	NA	NA	NA	NA
5	synchronous	MDL	1	18	18	0.6	NA	NA	NA	NA	NA
5	synchronous	BDE	1	18	18	0.6	NA	NA	NA	NA	NA
5	synchronous	MDL	1	18	18	0.8	NA	NA	NA	NA	NA
5	synchronous	BDE	1	18	18	0.8	NA	NA	NA	NA	NA
5	synchronous	MDL	1	18	21	0.2	NA	NA	NA	NA	NA
5	synchronous	BDE	1	18	21	0.2	NA	NA	NA	NA	NA
5	synchronous	MDL	1	18	21	0.4	NA	NA	NA	NA	NA
5	synchronous	BDE	1	18	21	0.4	NA	NA	NA	NA	NA
5	synchronous	MDL	1	18	21	0.6	NA	NA	NA	NA	NA
5	synchronous	BDE	1	18	21	0.6	NA	NA	NA	NA	NA
5	synchronous	MDL	1	18	21	0.8	NA	NA	NA	NA	NA
5	synchronous	BDE	1	18	21	0.8	NA	NA	NA	NA	NA
5	synchronous	MDL	1	18	24	0.2	NA	NA	NA	NA	NA
5	synchronous	BDE	1	18	24	0.2	NA	NA	NA	NA	NA
5	synchronous	MDL	1	18	24	0.4	NA	NA	NA	NA	NA
5	synchronous	BDE	1	18	24	0.4	NA	NA	NA	NA	NA
5	synchronous	MDL	1	18	24	0.6	NA	NA	NA	NA	NA
5	synchronous	BDE	1	18	24	0.6	NA	NA	NA	NA	NA
5	synchronous	MDL	1	18	24	0.8	NA	NA	NA	NA	NA
5	synchronous	BDE	1	18	24	0.8	NA	NA	NA	NA	NA
5	synchronous	MDL	1	18	27	0.2	NA	NA	NA	NA	NA
5	synchronous	BDE	1	18	27	0.2	NA	NA	NA	NA	NA
5	synchronous	MDL	1	18	27	0.4	NA	NA	NA	NA	NA
5	synchronous	BDE	1	18	27	0.4	NA	NA	NA	NA	NA
5	synchronous	MDL	1	18	27	0.6	NA	NA	NA	NA	NA
5	synchronous	BDE	1	18	27	0.6	NA	NA	NA	NA	NA
5	synchronous	MDL	1	18	27	0.8	NA	NA	NA	NA	NA
5	synchronous	BDE	1	18	27	0.8	NA	NA	NA	NA	NA
5	synchronous	MDL	1	18	30	0.2	NA	NA	NA	NA	NA
5	synchronous	BDE	1	18	30	0.2	NA	NA	NA	NA	NA
5	synchronous	MDL	1	18	30	0.4	NA	NA	NA	NA	NA
5	synchronous	BDE	1	18	30	0.4	NA	NA	NA	NA	NA
5	synchronous	MDL	1	18	30	0.6	NA	NA	NA	NA	NA
5	synchronous	BDE	1	18	30	0.6	NA	NA	NA	NA	NA
5	synchronous	MDL	1	18	30	0.8	NA	NA	NA	NA	NA
5	synchronous	BDE	1	18	30	0.8	NA	NA	NA	NA	NA
5	synchronous	MDL	1	18	33	0.2	NA	NA	NA	NA	NA
5	synchronous	BDE	1	18	33	0.2	NA	NA	NA	NA	NA
5	synchronous	MDL	1	18	33	0.4	NA	NA	NA	NA	NA
5	synchronous	BDE	1	18	33	0.4	NA	NA	NA	NA	NA
5	synchronous	MDL	1	18	33	0.6	NA	NA	NA	NA	NA
5	synchronous	BDE	1	18	33	0.6	NA	NA	NA	NA	NA
5	synchronous	MDL	1	18	33	0.8	NA	NA	NA	NA	NA
5	synchronous	BDE	1	18	33	0.8	NA	NA	NA	NA	NA
5	synchronous	MDL	1	18	36	0.2	NA	NA	NA	NA	NA
5	synchronous	BDE	1	18	36	0.2	NA	NA	NA	NA	NA
5	synchronous	MDL	1	18	36	0.4	NA	NA	NA	NA	NA
5	synchronous	BDE	1	18	36	0.4	NA	NA	NA	NA	NA
5	synchronous	MDL	1	18	36	0.6	NA	NA	NA	NA	NA
5	synchronous	BDE	1	18	36	0.6	NA	NA	NA	NA	NA
5	synchronous	MDL	1	18	36	0.8	NA	NA	NA	NA	NA
5	synchronous	BDE	1	18	36	0.8	NA	NA	NA	NA	NA
5	synchronous	MDL	1	18	39	0.2	NA	NA	NA	NA	NA
5	synchronous	BDE	1	18	39	0.2	NA	NA	NA	NA	NA
5	synchronous	MDL	1	18	39	0.4	NA	NA	NA	NA	NA
5	synchronous	BDE	1	18	39	0.4	NA	NA	NA	NA	NA
5	synchronous	MDL	1	18	39	0.6	NA	NA	NA	NA	NA
5	synchronous	BDE	1	18	39	0.6	NA	NA	NA	NA	NA
5	synchronous	MDL	1	18	39	0.8	NA	NA	NA	NA	NA
5	synchronous	BDE	1	18	39	0.8	NA	NA	NA	NA	NA
5	synchronous	MDL	1	21	3	0.2	NA	NA	NA	NA	NA
5	synchronous	BDE	1	21	3	0.2	NA	NA	NA	NA	NA
5	synchronous	MDL	1	21	3	0.4	NA	NA	NA	NA	NA
5	synchronous	BDE	1	21	3	0.4	NA	NA	NA	NA	NA
5	synchronous	MDL	1	21	3	0.6	NA	NA	NA	NA	NA
5	synchronous	BDE	1	21	3	0.6	NA	NA	NA	NA	NA
5	synchronous	MDL	1	21	3	0.8	NA	NA	NA	NA	NA
5	synchronous	BDE	1	21	3	0.8	NA	NA	NA	NA	NA
5	synchronous	MDL	1	21	6	0.2	NA	NA	NA	NA	NA
5	synchronous	BDE	1	21	6	0.2	NA	NA	NA	NA	NA
5	synchronous	MDL	1	21	6	0.4	NA	NA	NA	NA	NA
5	synchronous	BDE	1	21	6	0.4	NA	NA	NA	NA	NA
5	synchronous	MDL	1	21	6	0.6	NA	NA	NA	NA	NA
5	synchronous	BDE	1	21	6	0.6	NA	NA	NA	NA	NA
5	synchronous	MDL	1	21	6	0.8	NA	NA	NA	NA	NA
5	synchronous	BDE	1	21	6	0.8	NA	NA	NA	NA	NA
5	synchronous	MDL	1	21	9	0.2	NA	NA	NA	NA	NA
5	synchronous	BDE	1	21	9	0.2	NA	NA	NA	NA	NA
5	synchronous	MDL	1	21	9	0.4	NA	NA	NA	NA	NA
5	synchronous	BDE	1	21	9	0.4	NA	NA	NA	NA	NA
5	synchronous	MDL	1	21	9	0.6	NA	NA	NA	NA	NA
5	synchronous	BDE	1	21	9	0.6	NA	NA	NA	NA	NA
5	synchronous	MDL	1	21	9	0.8	NA	NA	NA	NA	NA
5	synchronous	BDE	1	21	9	0.8	NA	NA	NA	NA	NA
5	synchronous	MDL	1	21	12	0.2	NA	NA	NA	NA	NA
5	synchronous	BDE	1	21	12	0.2	NA	NA	NA	NA	NA
5	synchronous	MDL	1	21	12	0.4	NA	NA	NA	NA	NA
5	synchronous	BDE	1	21	12	0.4	NA	NA	NA	NA	NA
5	synchronous	MDL	1	21	12	0.6	NA	NA	NA	NA	NA
5	synchronous	BDE	1	21	12	0.6	NA	NA	NA	NA	NA
5	synchronous	MDL	1	21	12	0.8	NA	NA	NA	NA	NA
5	synchronous	BDE	1	21	12	0.8	NA	NA	NA	NA	NA
5	synchronous	MDL	1	21	15	0.2	NA	NA	NA	NA	NA
5	synchronous	BDE	1	21	15	0.2	NA	NA	NA	NA	NA
5	synchronous	MDL	1	21	15	0.4	NA	NA	NA	NA	NA
5	synchronous	BDE	1	21	15	0.4	NA	NA	NA	NA	NA
5	synchronous	MDL	1	21	15	0.6	NA	NA	NA	NA	NA
5	synchronous	BDE	1	21	15	0.6	NA	NA	NA	NA	NA
5	synchronous	MDL	1	21	15	0.8	NA	NA	NA	NA	NA
5	synchronous	BDE	1	21	15	0.8	NA	NA	NA	NA	NA
5	synchronous	MDL	1	21	18	0.2	NA	NA	NA	NA	NA
5	synchronous	BDE	1	21	18	0.2	NA	NA	NA	NA	NA
5	synchronous	MDL	1	21	18	0.4	NA	NA	NA	NA	NA
5	synchronous	BDE	1	21	18	0.4	NA	NA	NA	NA	NA
5	synchronous	MDL	1	21	18	0.6	NA	NA	NA	NA	NA
5	synchronous	BDE	1	21	18	0.6	NA	NA	NA	NA	NA
5	synchronous	MDL	1	21	18	0.8	NA	NA	NA	NA	NA
5	synchronous	BDE	1	21	18	0.8	NA	NA	NA	NA	NA
5	synchronous	MDL	1	21	21	0.2	NA	NA	NA	NA	NA
5	synchronous	BDE	1	21	21	0.2	NA	NA	NA	NA	NA
5	synchronous	MDL	1	21	21	0.4	NA	NA	NA	NA	NA
5	synchronous	BDE	1	21	21	0.4	NA	NA	NA	NA	NA
5	synchronous	MDL	1	21	21	0.6	NA	NA	NA	NA	NA
5	synchronous	BDE	1	21	21	0.6	NA	NA	NA	NA	NA
5	synchronous	MDL	1	21	21	0.8	NA	NA	NA	NA	NA
5	synchronous	BDE	1	21	21	0.8	NA	NA	NA	NA	NA
5	synchronous	MDL	1	21	24	0.2	NA	NA	NA	NA	NA
5	synchronous	BDE	1	21	24	0.2	NA	NA	NA	NA	NA
5	synchronous	MDL	1	21	24	0.4	NA	NA	NA	NA	NA
5	synchronous	BDE	1	21	24	0.4	NA	NA	NA	NA	NA
5	synchronous	MDL	1	21	24	0.6	NA	NA	NA	NA	NA
5	synchronous	BDE	1	21	24	0.6	NA	NA	NA	NA	NA
5	synchronous	MDL	1	21	24	0.8	NA	NA	NA	NA	NA
5	synchronous	BDE	1	21	24	0.8	NA	NA	NA	NA	NA
5	synchronous	MDL	1	21	27	0.2	NA	NA	NA	NA	NA
5	synchronous	BDE	1	21	27	0.2	NA	NA	NA	NA	NA
5	synchronous	MDL	1	21	27	0.4	NA	NA	NA	NA	NA
5	synchronous	BDE	1	21	27	0.4	NA	NA	NA	NA	NA
5	synchronous	MDL	1	21	27	0.6	NA	NA	NA	NA	NA
5	synchronous	BDE	1	21	27	0.6	NA	NA	NA	NA	NA
5	synchronous	MDL	1	21	27	0.8	NA	NA	NA	NA	NA
5	synchronous	BDE	1	21	27	0.8	NA	NA	NA	NA	NA
5	synchronous	MDL	1	21	30	0.2	NA	NA	NA	NA	NA
5	synchronous	BDE	1	21	30	0.2	NA	NA	NA	NA	NA
5	synchronous	MDL	1	21	30	0.4	NA	NA	NA	NA	NA
5	synchronous	BDE	1	21	30	0.4	NA	NA	NA	NA	NA
5	synchronous	MDL	1	21	30	0.6	NA	NA	NA	NA	NA
5	synchronous	BDE	1	21	30	0.6	NA	NA	NA	NA	NA
5	synchronous	MDL	1	21	30	0.8	NA	NA	NA	NA	NA
5	synchronous	BDE	1	21	30	0.8	NA	NA	NA	NA	NA
5	synchronous	MDL	1	21	33	0.2	NA	NA	NA	NA	NA
5	synchronous	BDE	1	21	33	0.2	NA	NA	NA	NA	NA
5	synchronous	MDL	1	21	33	0.4	NA	NA	NA	NA	NA
5	synchronous	BDE	1	21	33	0.4	NA	NA	NA	NA	NA
5	synchronous	MDL	1	21	33	0.6	NA	NA	NA	NA	NA
5	synchronous	BDE	1	21	33	0.6	NA	NA	NA	NA	NA
5	synchronous	MDL	1	21	33	0.8	NA	NA	NA	NA	NA
5	synchronous	BDE	1	21	33	0.8	NA	NA	NA	NA	NA
5	synchronous	MDL	1	21	36	0.2	NA	NA	NA	NA	NA
5	synchronous	BDE	1	21	36	0.2	NA	NA	NA	NA	NA
5	synchronous	MDL	1	21	36	0.4	NA	NA	NA	NA	NA
5	synchronous	BDE	1	21	36	0.4	NA	NA	NA	NA	NA
5	synchronous	MDL	1	21	36	0.6	NA	NA	NA	NA	NA
5	synchronous	BDE	1	21	36	0.6	NA	NA	NA	NA	NA
5	synchronous	MDL	1	21	36	0.8	NA	NA	NA	NA	NA
5	synchronous	BDE	1	21	36	0.8	NA	NA	NA	NA	NA
5	synchronous	MDL	1	21	39	0.2	NA	NA	NA	NA	NA
5	synchronous	BDE	1	21	39	0.2	NA	NA	NA	NA	NA
5	synchronous	MDL	1	21	39	0.4	NA	NA	NA	NA	NA
5	synchronous	BDE	1	21	39	0.4	NA	NA	NA	NA	NA
5	synchronous	MDL	1	21	39	0.6	NA	NA	NA	NA	NA
5	synchronous	BDE	1	21	39	0.6	NA	NA	NA	NA	NA
5	synchronous	MDL	1	21	39	0.8	NA	NA	NA	NA	NA
5	synchronous	BDE	1	21	39	0.8	NA	NA	NA	NA	NA
5	synchronous	MDL	1	24	3	0.2	NA	NA	NA	NA	NA
5	synchronous	BDE	1	24	3	0.2	NA	NA	NA	NA	NA
5	synchronous	MDL	1	24	3	0.4	NA	NA	NA	NA	NA
5	synchronous	BDE	1	24	3	0.4	NA	NA	NA	NA	NA
5	synchronous	MDL	1	24	3	0.6	NA	NA	NA	NA	NA
5	synchronous	BDE	1	24	3	0.6	NA	NA	NA	NA	NA
5	synchronous	MDL	1	24	3	0.8	NA	NA	NA	NA	NA
5	synchronous	BDE	1	24	3	0.8	NA	NA	NA	NA	NA
5	synchronous	MDL	1	24	6	0.2	NA	NA	NA	NA	NA
5	synchronous	BDE	1	24	6	0.2	NA	NA	NA	NA	NA
5	synchronous	MDL	1	24	6	0.4	NA	NA	NA	NA	NA
5	synchronous	BDE	1	24	6	0.4	NA	NA	NA	NA	NA
5	synchronous	MDL	1	24	6	0.6	NA	NA	NA	NA	NA
5	synchronous	BDE	1	24	6	0.6	NA	NA	NA	NA	NA
5	synchronous	MDL	1	24	6	0.8	NA	NA	NA	NA	NA
5	synchronous	BDE	1	24	6	0.8	NA	NA	NA	NA	NA
5	synchronous	MDL	1	24	9	0.2	NA	NA	NA	NA	NA
5	synchronous	BDE	1	24	9	0.2	NA	NA	NA	NA	NA
5	synchronous	MDL	1	24	9	0.4	NA	NA	NA	NA	NA
5	synchronous	BDE	1	24	9	0.4	NA	NA	NA	NA	NA
5	synchronous	MDL	1	24	9	0.6	NA	NA	NA	NA	NA
5	synchronous	BDE	1	24	9	0.6	NA	NA	NA	NA	NA
5	synchronous	MDL	1	24	9	0.8	NA	NA	NA	NA	NA
5	synchronous	BDE	1	24	9	0.8	NA	NA	NA	NA	NA
5	synchronous	MDL	1	24	12	0.2	NA	NA	NA	NA	NA
5	synchronous	BDE	1	24	12	0.2	NA	NA	NA	NA	NA
5	synchronous	MDL	1	24	12	0.4	NA	NA	NA	NA	NA
5	synchronous	BDE	1	24	12	0.4	NA	NA	NA	NA	NA
